Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
46,176886.78494408945,0.666907947284345,1127667.1127373418,0.2869857594936709,36184418.8115016
47,169988.3750748802,0.6830820686900958,1100807.5516218354,0.2879746835443038,35035123.143769965
48,164340.40990040934,0.6949380990415336,1083545.9216772153,0.29311708860759494,33948957.872204475
49,158536.22748602237,0.705446285942492,1065173.903283228,0.29549050632911394,32914049.76996805
50,153572.55761406748,0.7153304712460063,1040748.0164161392,0.28411787974683544,31930331.32907348
51,148241.53720921525,0.7289337060702875,1029366.5607199367,0.2880735759493671,31009244.54952077
52,143092.99078973642,0.7387679712460063,1006663.4418512658,0.29044699367088606,30113491.501597445
53,139173.65002870408,0.7461561501597445,984246.4833860759,0.2935126582278481,29265484.42172524
54,134504.29291882986,0.758236821086262,973637.9649920886,0.2891613924050633,28460794.28115016
55,130023.49865839657,0.7652505990415336,957387.7952927215,0.2835245253164557,27699671.188498404
56,126482.4561763678,0.7727635782747604,939643.7792721519,0.2881724683544304,26979086.86261981
57,122391.73818140975,0.7818740015974441,930573.8997231013,0.2806566455696203,26285749.380191695
58,119669.04562075679,0.786841054313099,918677.6803797468,0.2802610759493671,25637613.910543133
59,116230.74052141573,0.7927066693290735,909738.8573971519,0.28401898734177217,25015118.72204473
60,112661.29107802516,0.8013927715654952,897069.7877768987,0.2821400316455696,24423718.23003195
61,109745.86671637879,0.8090305511182109,885465.4054588608,0.28194224683544306,23854338.044728436
62,107795.71111846046,0.8084315095846646,884319.0747626582,0.2875791139240506,23315501.891373802
63,105179.40790984425,0.8146964856230032,863173.5492484177,0.2823378164556962,22811963.463258784
64,102123.66317017772,0.8246805111821086,864360.9681566455,0.27660205696202533,22320156.658146966
65,100881.36380541134,0.8211112220447284,855593.9380933545,0.2877768987341772,21856398.71565495
66,96864.85456394768,0.8366613418530351,843427.6172863924,0.2770965189873418,21395031.239616614
67,96104.83334477336,0.8343150958466453,823916.7472310127,0.284315664556962,20969649.916932907
68,94407.71973904253,0.8356379792332268,836568.8170490506,0.28194224683544306,20563503.62939297
69,92614.62227935303,0.8364367012779552,824284.0108781646,0.29173259493670883,20194453.654952075
70,91532.41652418631,0.8386082268370607,812670.4115901899,0.2837223101265823,19822405.674121406
71,89926.18237382687,0.8401058306709265,803801.0747626582,0.2776898734177215,19471686.498402555
72,87140.25114816293,0.8498152955271565,798506.5559731013,0.27808544303797467,19120652.389776357
73,85366.83897326778,0.8523861821086262,798346.1954113924,0.28619462025316456,18792130.42172524
74,83431.21256614417,0.8585513178913738,794859.1538765823,0.278184335443038,18478285.904153354
75,83889.0910574331,0.849765375399361,778025.2590981013,0.2809533227848101,18183368.07028754
76,81890.67771877495,0.8583516373801917,789113.7337816455,0.2833267405063291,17909728.025559105
77,80857.27168717553,0.8600988418530351,770852.3641218354,0.27422863924050633,17641660.881789137
78,79825.78224528255,0.8614716453674122,773810.1495253164,0.27778876582278483,17378753.63578275
79,78524.09134447384,0.8627196485623003,763781.0866297468,0.2790743670886076,17133578.223642174
80,77306.26708828374,0.8660143769968051,753556.7193433545,0.2857990506329114,16898388.31309904
81,75572.80620382389,0.870457268370607,764514.7654272151,0.28392009493670883,16678905.0
82,75248.17838333666,0.8711062300319489,758496.3405854431,0.2755142405063291,16452184.185303515
83,74527.98209739417,0.8683855830670927,747810.8012262658,0.2756131329113924,16247253.971246006
84,73470.1750418081,0.8700828674121406,748173.4831882912,0.27739319620253167,16049416.284345048
85,72647.48849341055,0.8715305511182109,751028.973892405,0.28500791139240506,15861947.364217252
86,72465.51688860323,0.868660143769968,742852.3573971519,0.2757120253164557,15689970.466453673
87,71299.95160867611,0.8742012779552716,749249.9436313291,0.27966772151898733,15514432.498402556
88,70367.5196123702,0.8767721645367412,737000.9086234177,0.2791732594936709,15349348.827476038
89,69036.48193515376,0.8792931309904153,735864.875,0.2801621835443038,15187162.680511182
90,68975.9548020043,0.879118410543131,730397.5233386076,0.2757120253164557,15024654.37060703
91,68610.30392777805,0.8800918530351438,738217.676028481,0.27066851265822783,14879727.607028754
92,67183.46702151558,0.8839856230031949,727460.1103639241,0.28382120253164556,14731551.130990416
93,67001.4714425669,0.8825628993610224,731117.3568037974,0.2740308544303797,14587658.127795527
94,65897.23440932008,0.883860822683706,721337.6930379746,0.2769976265822785,14452558.731629392
95,65413.53901257987,0.8867312300319489,732256.6483386076,0.2728441455696203,14324432.50798722
96,65875.93655151757,0.8811152156549521,709399.8024129746,0.27867879746835444,14204946.514376996
97,64348.04154134635,0.8865814696485623,716644.4825949367,0.28085443037974683,14084975.060702875
98,64339.71533515126,0.8874051517571885,716124.6143196203,0.28322784810126583,13964608.75399361
99,64047.77231741713,0.8851088258785943,711271.7064873418,0.2776898734177215,13863389.10543131
