Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
83,126698.64553277257,0.8396066293929713,882079.5048951741,0.6318235759493671,31981969.94888179
84,123487.68999912639,0.8456220047923323,864258.5539458069,0.633504746835443,31284853.354632586
85,121527.8356629393,0.8449730431309904,849463.8073081487,0.6259889240506329,30609464.977635782
86,117668.78131864018,0.8567541932907349,834522.3993769778,0.6298457278481012,29952592.057507988
87,115487.21725551617,0.8572034744408946,817297.1635185918,0.6354825949367089,29322207.763578273
88,113369.2169903155,0.8599740415335463,800868.812994462,0.6372626582278481,28706555.10543131
89,110739.54327451078,0.8605730830670927,791126.634048655,0.6391416139240507,28103576.108626198
90,108722.75202488518,0.8645666932907349,772923.996340981,0.6334058544303798,27520998.498402555
91,105798.10415990665,0.8691843051118211,764263.143047864,0.6317246835443038,26954146.536741216
92,103983.31783833366,0.8711561501597445,746795.3712420886,0.6379549050632911,26402017.28434505
93,101751.67789661541,0.8745507188498403,735890.5026206487,0.6337025316455697,25863093.45686901
94,99791.8093331919,0.8769968051118211,723714.8937524724,0.6365704113924051,25348395.52715655
95,97678.69465105831,0.8797923322683706,711642.9801720728,0.6246044303797469,24845554.012779552
96,95466.13234137879,0.8857078674121406,701552.9854133703,0.628065664556962,24349495.63578275
97,93718.75567685453,0.8848342651757188,687787.7750692246,0.6363726265822784,23873112.511182107
98,91432.3199599391,0.8906749201277955,676247.9017009494,0.6365704113924051,23399482.73482428
99,89442.30189197285,0.8937699680511182,670461.0119165349,0.6229232594936709,22945830.779552717
