Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
61,155668.03678797468,0.5716228243670886,793308.8673828125,0.5421645220588236,7298119.854430379
62,150430.49856606012,0.5821054193037974,758961.73125,0.5473862591911764,6966768.215189873
63,146935.9572290348,0.5779766613924051,729609.6046875,0.5476907169117646,6659609.436708861
64,142197.1815170095,0.5845777294303798,701099.2453125,0.5392520680147059,6363268.392405063
65,138042.91119462025,0.5845777294303798,670986.18671875,0.5499368106617647,6077738.860759494
66,135979.08870648735,0.5755785205696202,647041.8830078125,0.5310029871323529,5808877.278481012
67,130992.67419897152,0.5884839794303798,616888.7705078125,0.5663947610294118,5548398.284810127
68,127205.07560324368,0.5949861550632911,593555.3025390625,0.5545553768382353,5302457.481012658
69,123878.6601068038,0.5941950158227848,572736.519140625,0.5330824908088235,5067532.715189873
70,120337.69793314874,0.5991643591772152,548050.778515625,0.5576573988970588,4839988.272151899
71,117505.69046677215,0.597384295886076,524458.1275390625,0.57021484375,4627194.481012658
72,114650.89556962025,0.6012410996835443,505444.66015625,0.5641314338235295,4424160.411392405
73,112548.32308148734,0.5941950158227848,486542.018359375,0.5609949448529412,4230409.145569621
74,108394.62465387658,0.6080399525316456,466616.1623046875,0.5760282628676471,4046357.525316456
75,106912.77709651898,0.6016613924050633,452403.3087890625,0.5537109375,3872008.810126582
76,104077.08643196203,0.6066060126582279,435550.460546875,0.5611328125,3704570.2215189873
77,102696.34661787975,0.5982001582278481,420119.590234375,0.5484777113970588,3545218.759493671
78,99553.84216772152,0.6116248022151899,404079.678515625,0.5576344209558823,3394037.025316456
79,97687.79183148734,0.6089794303797469,388968.8177734375,0.5657973345588235,3248901.2151898732
80,96101.07767998418,0.6089299841772152,374685.373828125,0.5734030330882354,3113425.2025316455
81,94318.90684335443,0.6104380933544303,362316.84609375,0.5710880055147058,2981947.756329114
82,93048.14324564874,0.6084107990506329,349526.3361328125,0.5704733455882354,2857729.174050633
83,90815.12579113925,0.6103639240506329,337991.972265625,0.5649126838235294,2741386.085443038
84,88599.59157436709,0.6146657436708861,329076.0572265625,0.5578067555147059,2629270.765822785
85,87395.49965387658,0.6140971123417721,319192.5412109375,0.5550321691176471,2520163.259493671
86,85917.90427215189,0.6160007911392406,305564.3724609375,0.5723690257352941,2422233.4620253164
87,83362.62945015823,0.626260878164557,296949.9009765625,0.5707088694852941,2320957.0411392404
88,82545.62727452532,0.6225771360759493,287980.540234375,0.563671875,2229561.4462025315
89,80495.78594738925,0.6292029272151899,279244.38203125,0.5646426930147059,2141781.3164556962
90,79937.37331882911,0.6257416930379747,272572.65,0.5685374540441177,2062612.7420886075
91,79806.76003757911,0.6204262262658228,265945.8001953125,0.5599034926470587,1986828.884493671
92,77837.5390625,0.6282634493670886,256235.8626953125,0.5719898897058824,1911823.990506329
93,77368.53535403482,0.6257169699367089,250579.8517578125,0.5631893382352942,1842921.0253164556
94,76187.42948971518,0.6283376186708861,242662.3443359375,0.5832950367647058,1779627.670886076
95,74698.62010482595,0.6312054984177216,236030.24453125,0.5811293658088236,1714365.1329113925
96,73975.14552017405,0.6296479430379747,232354.989453125,0.5644818474264706,1656312.405063291
97,73207.39908030063,0.6313538370253164,225756.01875,0.5680836397058824,1600542.7911392406
98,72166.29504549051,0.6323427610759493,219602.2173828125,0.5813878676470587,1546386.8006329115
99,70689.5977056962,0.6370648734177216,214768.46484375,0.5762522977941177,1494127.7705696202
