Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
51,382488.83038913214,0.6134802945859873,2553227.109375,0.58779296875,49948948.3821656
52,370560.8733827627,0.6198497213375797,2468448.6028320314,0.58876953125,48235055.439490445
53,359045.85713574843,0.6219396894904459,2388670.1107421876,0.5720703125,46587813.19745223
54,348874.74547173566,0.6230593152866242,2309290.431347656,0.571484375,45007980.91719745
55,337806.482857285,0.6286823248407644,2230252.4705078127,0.59755859375,43478844.68789809
56,327753.29207304935,0.6306976512738853,2155639.5658203126,0.6013671875,42007123.847133756
57,318534.4746715764,0.6302746815286624,2085384.745703125,0.59814453125,40594441.401273884
58,308494.0781498806,0.6383359872611465,2017946.2923828126,0.5970703125,39228764.25477707
59,299227.3697750796,0.6409235668789809,1952547.758203125,0.593359375,37906345.22292994
60,290611.99325736467,0.6451781449044586,1891284.6291992187,0.59130859375,36639796.58598726
61,282262.3876393312,0.6464470541401274,1826580.2251953124,0.6009765625,35411803.18471338
62,273779.92861763533,0.6515973328025477,1770870.6171875,0.58349609375,34233663.847133756
63,266622.98253383755,0.6530404060509554,1713794.8631835938,0.58857421875,33101647.33757962
64,258383.5810857882,0.656374402866242,1655522.0668945312,0.6115234375,32001964.025477707
65,250194.8696009156,0.6683917197452229,1605178.788671875,0.59736328125,30939000.15286624
66,243653.26716759554,0.6651323646496815,1553907.9045898437,0.601171875,29917304.91719745
67,236403.97887639332,0.6699343152866242,1502878.1689453125,0.616015625,28934420.496815287
68,230517.73178742037,0.6694118232484076,1453495.2349609374,0.6205078125,27987206.68789809
69,223951.25335887738,0.6696108678343949,1410779.130859375,0.60244140625,27064179.89808917
70,217440.23454916402,0.67687599522293,1368218.4663085938,0.5974609375,26178611.184713375
71,212174.5462281051,0.6733429538216561,1323040.37421875,0.61689453125,25329450.305732485
72,205838.03799263536,0.6806827229299363,1282578.953125,0.6119140625,24504509.324840765
73,200256.03020501594,0.6821506767515924,1241787.8668945313,0.61162109375,23706270.50955414
74,194575.0041799363,0.687375597133758,1202861.5807617188,0.6208984375,22936914.840764333
75,188598.93103105095,0.6978503184713376,1166746.8114257813,0.61611328125,22193779.33757962
76,184124.65704617836,0.693421576433121,1129968.2213378907,0.62158203125,21477839.541401275
77,179008.18361863057,0.6968302149681529,1101343.36875,0.6,20789598.840764333
78,174278.64398387738,0.7023785828025477,1063733.8635742187,0.619140625,20126660.815286625
79,169362.12886892914,0.7062350716560509,1031321.6833007813,0.62939453125,19484697.17197452
80,164902.08708200636,0.7051652070063694,999789.1236328125,0.625390625,18859718.06369427
81,160245.4202080016,0.7133260350318471,971572.3866210937,0.6271484375,18259621.070063695
82,156053.98275776274,0.7131269904458599,941705.465234375,0.62734375,17682786.535031848
83,152294.60767068074,0.7156896894904459,916464.4206054688,0.60908203125,17124770.968152866
84,148265.158290207,0.7176801353503185,886803.1915039063,0.6302734375,16585885.789808918
85,144124.34268013536,0.7224572054140127,864366.2274414062,0.61611328125,16068350.815286623
86,139912.0726512739,0.7311902866242038,835696.3411132812,0.6267578125,15567009.617834395
87,136478.9633633559,0.7316381369426752,812863.894921875,0.62587890625,15088331.968152866
88,132997.77378582803,0.7360668789808917,790444.5270507813,0.63046875,14623346.114649681
89,130341.88742784633,0.7328324044585988,768430.921875,0.623828125,14176047.33121019
90,126613.46454518312,0.7408190684713376,747614.36875,0.6244140625,13741714.9044586
91,123529.82754030653,0.7413166799363057,725173.4651855469,0.6353515625,13328655.853503184
92,120730.38803742039,0.7459444665605095,706030.4959960937,0.628515625,12932237.012738854
93,117232.18572103902,0.7503732085987261,687708.5791992188,0.62861328125,12543312.0
94,114263.7394008758,0.7542296974522293,670005.3510742188,0.63515625,12173339.573248407
95,111894.36703821656,0.7530603105095541,652228.7694335937,0.63876953125,11817308.191082802
96,108496.39169486465,0.7630125398089171,633898.0017578125,0.63623046875,11470164.089171974
97,106650.57612211385,0.7573148885350318,616438.202734375,0.6419921875,11138685.210191082
98,103575.04627786625,0.7670929538216561,602661.1552734375,0.63876953125,10820638.101910828
99,101160.18014779061,0.7691829219745223,590381.0607421875,0.626171875,10511808.464968152
