Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
73,57630.616366441085,0.6591112659235668,135470.87294921876,0.5798828125,1330624.2141719745
74,57040.460763335985,0.6604299363057324,132893.00546875,0.57666015625,1319438.0915605095
75,56999.223228503186,0.6570461783439491,134117.02216796874,0.58857421875,1310478.0589171974
76,57592.591411226116,0.6552050159235668,133668.06552734374,0.55830078125,1299324.7579617833
77,56720.802995621016,0.6627687101910829,131628.9376953125,0.59697265625,1295705.1472929937
78,56102.18827129777,0.665953423566879,133662.02880859375,0.58017578125,1288405.895700637
79,56376.41075338376,0.6644605891719745,132460.29453125,0.58232421875,1282234.4928343948
80,56058.68588276274,0.6664759156050956,131708.55205078126,0.5798828125,1283167.3232484076
81,56214.841859076434,0.6690137340764332,130465.4857421875,0.59853515625,1278704.2587579617
82,55379.40134852707,0.6695362261146497,133853.92021484376,0.5818359375,1279342.4689490446
83,56167.38863455414,0.6647093949044586,131944.59140625,0.587890625,1280174.1727707007
84,55618.87452726911,0.6710290605095541,133982.1927734375,0.5814453125,1280983.1950636944
85,56051.17988654459,0.6684663614649682,130205.45078125,0.58466796875,1288347.1361464967
86,54999.16398785828,0.6749353105095541,131783.20966796874,0.5861328125,1287357.2794585987
87,55140.745596138535,0.6725965366242038,135297.64765625,0.57705078125,1286082.2356687898
88,54537.87114351115,0.6762042197452229,133402.9171875,0.59013671875,1288622.4299363056
89,54566.05988753981,0.6789162022292994,133270.5927734375,0.58701171875,1288575.7818471338
90,55099.120397093946,0.6767764729299363,134699.82412109376,0.584375,1294154.9968152866
91,54088.02831409236,0.6820760350318471,136544.46806640626,0.568359375,1298896.1751592357
92,54409.92291998408,0.6814789012738853,133308.15361328126,0.58525390625,1298905.5501592357
93,48678.52045183121,0.716062898089172,129720.15361328125,0.6125,1344566.5039808918
94,46153.90832752787,0.7330065684713376,129965.91669921875,0.61171875,1321394.976910828
95,45275.954331707806,0.7384554140127388,131620.3630859375,0.60498046875,1302725.6417197452
96,44812.60342854299,0.7407195461783439,128864.31796875,0.60068359375,1287127.3582802548
97,44406.53233230494,0.7432324840764332,127339.09658203126,0.615625,1273655.3320063695
98,44040.94985320462,0.742063097133758,126917.54814453125,0.60869140625,1261331.8367834394
99,43466.11056926752,0.747312898089172,126074.90126953126,0.61328125,1250151.4593949046
