Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
41,166288.25881714257,0.702700678913738,999296.0194323576,0.6278678797468354,37200948.869009584
42,159502.85186826077,0.7111371805111821,954529.5997824367,0.6443829113924051,35496495.39936102
43,153602.15092102636,0.7138079073482428,914419.4115901899,0.6367681962025317,33861415.41214058
44,147220.7343375599,0.7211960862619808,875970.3328718354,0.6329113924050633,32307728.36421725
45,141812.37577376197,0.7248152955271565,839512.959454114,0.6398338607594937,30849992.958466455
46,136450.342576877,0.7290335463258786,803571.116693038,0.6424050632911392,29458494.511182107
47,131264.0019843251,0.7347494009584664,769593.2928698576,0.6336036392405063,28128280.031948883
48,125926.13546450679,0.7407647763578274,740748.8108682754,0.6279667721518988,26879348.63258786
49,121028.9668405551,0.7486521565495208,710736.5057357595,0.6338014240506329,25702963.603833865
50,116526.10671051318,0.7523712060702875,682156.1658425633,0.629746835443038,24564849.763578273
51,112613.33772838459,0.7547673722044729,656809.5046973892,0.6339992088607594,23495946.217252396
52,108111.49396590455,0.7644269169329073,631201.869610364,0.6377571202531646,22491595.047923323
53,104338.24322958267,0.7688698083067093,607310.5128560127,0.631131329113924,21538872.17891374
54,100763.37320911541,0.7735872603833865,582428.6404272151,0.6371637658227848,20632238.408945687
55,96932.977342502,0.7789786341853036,562485.2662183545,0.642306170886076,19777607.840255592
56,93863.05038188898,0.7792282348242812,543140.2832278481,0.6385482594936709,18966114.0
57,90160.75823058106,0.790435303514377,522491.04588607594,0.6396360759493671,18193468.79233227
58,87122.97801642372,0.7924820287539937,506009.6089794304,0.6315268987341772,17461167.233226836
59,83898.7508174421,0.7989466853035144,489353.9179193038,0.639932753164557,16774727.463258786
60,81147.86594573682,0.8052116613418531,472632.17657238926,0.6411194620253164,16124733.686900958
61,78307.40155750798,0.8092551916932907,457212.2170688291,0.6268789556962026,15506660.619808307
62,76046.94442017772,0.8095796725239617,443850.4826938291,0.637559335443038,14922220.57827476
63,73583.82767259884,0.8165435303514377,433700.679440269,0.6307357594936709,14362181.463258786
64,70593.09617112619,0.8227086661341853,419481.67083662975,0.640625,13835445.587859426
65,68383.34908521366,0.825803714057508,408068.36318235757,0.6409216772151899,13346252.143769968
66,66622.88336474141,0.8302466054313099,395656.15896954114,0.6384493670886076,12883571.022364218
67,64213.992121979834,0.8357378194888179,387062.7496538766,0.6365704113924051,12447405.904153354
68,62237.87486583966,0.8392821485623003,375985.00771360757,0.6442840189873418,12032413.760383386
69,61013.01524435903,0.8382837460063898,367833.6568433544,0.630439082278481,11632488.12140575
70,59044.57785979932,0.8463208865814696,358820.03619462025,0.642306170886076,11262926.118210863
71,57022.40424071486,0.8512879392971247,352466.5676918513,0.6388449367088608,10908603.277955271
72,55761.10019281649,0.8518620207667732,342157.3878560127,0.6412183544303798,10576138.846645368
73,53741.55935191194,0.8590255591054313,337910.0431170886,0.6269778481012658,10267066.690095847
74,52572.82577563399,0.8608226837060703,327202.66697982594,0.6380537974683544,9975074.766773162
75,51305.31475576577,0.8608226837060703,323439.132070807,0.6363726265822784,9696712.686900958
76,49942.273786940896,0.8642172523961661,318659.28748022154,0.6352848101265823,9439662.28115016
77,48661.38782011282,0.8697583865814696,312394.41920490505,0.6322191455696202,9187877.833865814
78,47400.32666171625,0.8735023961661342,307432.4199465981,0.6354825949367089,8955343.028753994
79,46656.028142472045,0.872778554313099,299469.8694125791,0.6350870253164557,8732363.856230032
80,45358.074190669926,0.8779952076677316,300458.7181566456,0.6369659810126582,8530677.728434505
81,44408.2791408746,0.880491214057508,293469.6425039557,0.6356803797468354,8335476.218849841
82,43661.00916502346,0.8838358626198083,288685.4331981804,0.6340981012658228,8149005.327476039
83,42412.23732028754,0.8860323482428115,289530.62564280065,0.6260878164556962,7978993.298722045
84,41780.19141093001,0.8864317092651757,283651.52595925634,0.6376582278481012,7817245.159744409
85,40981.87447583866,0.8867561900958466,281579.8146756329,0.6293512658227848,7666195.966453674
86,40188.55075004992,0.8891273961661342,277303.5970628956,0.628065664556962,7523149.0958466455
87,39391.61198644668,0.8932458067092651,276451.73778678797,0.6312302215189873,7382626.758785943
88,38783.815459327576,0.8940445287539937,271819.9114418513,0.638251582278481,7253652.880191693
89,38459.54948956669,0.8941443690095847,270462.24693433545,0.6363726265822784,7131811.132587859
90,37924.03852273862,0.8955670926517572,266211.97799643985,0.6342958860759493,7019477.95686901
91,37135.02266685803,0.8961661341853036,266628.8478540348,0.6392405063291139,6911896.083067093
92,36344.84288887779,0.9003594249201278,262811.83682753163,0.6376582278481012,6809454.343450479
93,35952.355025708865,0.9028803913738019,263726.21064082277,0.6359770569620253,6711261.769968051
94,35499.75536017372,0.9020567092651757,266878.01592167723,0.6293512658227848,6620023.881789138
95,34862.26598536092,0.9051767172523961,258888.06937302215,0.6317246835443038,6536395.645367412
96,34336.78545733077,0.9063997603833865,257553.71449762658,0.6407238924050633,6453751.440894568
97,34065.64029271915,0.9054762380191693,262799.5858880538,0.6336036392405063,6376667.287539936
98,33544.847291209066,0.9091952875399361,253773.63755933545,0.6402294303797469,6305548.150159745
99,33354.48392727885,0.9097194488817891,254695.7090090981,0.6332080696202531,6236158.682108626
