Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy,Train KL Div
39,201735.3103409545,0.5759285143769968,1084277.527096519,0.5989912974683544,40378989.26517572
40,194172.93997104632,0.5850389376996805,1037278.045391614,0.5953322784810127,38449211.91054313
41,187838.83149460863,0.5862619808306709,988526.9658326741,0.6013647151898734,36612376.485623
42,181209.04575179712,0.5905800718849841,945216.484622231,0.6059137658227848,34869853.853035145
43,175067.5465629992,0.5965205670926518,905107.7912381329,0.5917721518987342,33218973.124600638
44,169101.32308306708,0.5988418530351438,865357.0124604431,0.5965189873417721,31658986.581469648
45,163713.16939147364,0.6055311501597445,825882.1390921677,0.6069026898734177,30184076.466453675
46,158039.25237120606,0.6108226837060703,790665.5579015032,0.6064082278481012,28783656.37060703
47,152794.07604083465,0.6157398162939297,757897.6820609177,0.600870253164557,27462909.85942492
48,147959.44818290733,0.6178614217252396,725363.7311115506,0.6104628164556962,26199315.571884982
49,143111.96939896166,0.623627196485623,697153.3108682754,0.5939477848101266,24997423.303514376
50,138978.46362070687,0.6265475239616614,666776.8465684336,0.607693829113924,23860362.63258786
51,134442.04626347843,0.6323382587859425,639826.4774030854,0.6066060126582279,22789097.916932907
52,130139.51239267172,0.6387779552715654,614556.9004647942,0.5994857594936709,21769680.268370606
53,125863.0607028754,0.6435702875399361,592539.0835640823,0.5986946202531646,20829792.575079873
54,122342.5733576278,0.6472893370607029,571188.6263844937,0.5912776898734177,19911160.287539937
55,118546.20973941694,0.653179912140575,547793.9292919304,0.6047270569620253,19061626.332268372
56,114849.83059604633,0.6596196086261981,525674.4622725474,0.6193631329113924,18243960.920127794
57,111352.80397613818,0.665110822683706,508165.9362143987,0.6028481012658228,17472851.303514376
58,108020.77146565495,0.6679063498402555,489500.874752769,0.604628164556962,16759896.178913739
59,104988.42912589856,0.6718500399361023,472357.41475474683,0.6033425632911392,16077696.610223642
60,101743.11853534346,0.6813598242811502,456264.87193433545,0.6119462025316456,15436996.015974442
61,98993.11363069089,0.6827825479233227,442080.1419106013,0.6040348101265823,14833632.744408946
62,96524.82489267172,0.6886481629392971,427624.2812994462,0.6034414556962026,14262015.808306709
63,93476.19986147164,0.6943889776357828,419062.92306170886,0.5871242088607594,13717812.616613418
64,90965.92559404952,0.6952376198083067,403316.781497231,0.6013647151898734,13213550.504792333
65,88489.82127346245,0.7026008386581469,393810.3890921677,0.5951344936708861,12742853.460063897
66,85746.0136281949,0.7101387779552716,382140.64309731015,0.5994857594936709,12302680.670926517
67,83437.29577051717,0.7155301517571885,373088.0900415348,0.5879153481012658,11870676.057507988
68,81493.73056859025,0.7186002396166135,362088.31591178797,0.5980023734177216,11489345.028753994
69,79359.63834739417,0.7255391373801917,357756.43094837817,0.5854430379746836,11120345.37060703
70,77570.50650833666,0.7289087460063898,347660.99901107594,0.5922666139240507,10765660.022364218
71,75344.19993011182,0.7363468450479234,338993.4230122627,0.5935522151898734,10437490.677316293
72,73677.46672823482,0.7362220447284346,333446.1929390823,0.5902887658227848,10133847.642172525
73,71721.12812000798,0.7432607827476039,326346.6836431962,0.5860363924050633,9846517.741214057
74,69916.79663163937,0.7484774361022364,322874.9395272943,0.5786194620253164,9575562.0
75,68438.6056621905,0.7533196884984026,315177.59365110757,0.5870253164556962,9324133.319488818
76,67007.61572733626,0.7568140974440895,309918.8420688291,0.5859375,9100327.977635782
77,65410.75343200879,0.7613568290734825,305281.20861352846,0.5856408227848101,8874860.485623004
78,63560.43622703674,0.7671226038338658,302452.24530261074,0.5833662974683544,8666535.258785943
79,62251.0493772464,0.7718650159744409,297723.077383307,0.581190664556962,8479713.937699681
80,61898.15138278754,0.7694688498402555,293133.87198378163,0.5871242088607594,8304611.678913738
81,60375.98045002995,0.7776557507987221,291753.1119462025,0.5887064873417721,8137617.084664537
82,58634.47318665136,0.7844948083067093,290249.6409711234,0.575751582278481,7984332.228434505
83,57894.603241064295,0.7859175319488818,285826.2091079905,0.5831685126582279,7833503.586261981
84,56526.66911691294,0.7912589856230032,287166.2265130538,0.5749604430379747,7699462.539936102
85,55863.08075204673,0.7939796325878594,279724.38770767406,0.5727848101265823,7574176.592651757
86,54649.02039861222,0.7976238019169329,282273.4689477848,0.571993670886076,7454502.977635783
87,53833.11637941793,0.8018670127795527,278694.4744857595,0.5795094936708861,7347915.266773163
88,53111.14742661741,0.8043130990415336,277907.22587025317,0.5677412974683544,7242166.4728434505
89,52216.52320661941,0.8068340654952076,275680.9482792721,0.5736748417721519,7145892.853035144
90,51282.7611727486,0.8109275159744409,277106.92029272154,0.5610166139240507,7058660.723642172
91,50747.60268258287,0.8136232028753994,273502.70915743674,0.560818829113924,6981430.426517572
92,49475.783565045924,0.8183406549520766,275446.5296182753,0.5697191455696202,6906809.525559105
93,49593.15351063299,0.8182657747603834,273060.0740704114,0.5629944620253164,6839238.071884984
94,48317.970918405554,0.8237569888178914,269568.808346519,0.5752571202531646,6769355.212460064
95,47714.7529671276,0.8261781150159745,270770.36249011074,0.5612143987341772,6707613.031948882
96,46985.035128169926,0.8289486821086262,272459.11056170886,0.5632911392405063,6650984.950479234
97,47279.66396889976,0.8272264376996805,272737.34493670886,0.5704113924050633,6600285.680511182
98,46281.32029065995,0.8325429313099042,270252.90704113926,0.5597310126582279,6556496.43769968
99,45608.636369309104,0.8365864616613419,271664.03639240505,0.5548852848101266,6511045.507987221
